System_BioGearsCardiovascularSystemData_HeartRate,System_BioGearsCardiovascularSystemData_SystolicArterialPressure,System_BioGearsCardiovascularSystemData_DiastolicArterialPressure,System_BioGearsCardiovascularSystemData_CardiacOutput,System_BioGearsCardiovascularSystemData_SystemicVascularResistance,System_BioGearsCardiovascularSystemData_BloodVolume,System_BioGearsBloodChemistrySystemData_InflammatoryResponse/BG:TissueIntegrity,System_BioGearsBloodChemistrySystemData_ArterialBloodPH,System_BioGearsRespiratorySystemData_RespirationRate,System_BioGearsRespiratorySystemData_TidalVolume,System_BioGearsRenalSystemData_MeanUrineOutput,System_BioGearsRenalSystemData_UrineProductionRate,System_BioGearsEnergySystemData_SkinTemperature,mins,tbsa,ringers,albumin,tbsa_mins
81.90796985,104.7309261,72.51978716,5097.171281,1.016314847,4696.86218,0.240865551,7.52430039,28.84615385,0.579061217,1652.015215,0.027750311,35.55105586,450,24,32,0,24_450
82.2195544,104.3941703,72.29859264,5083.916781,1.015615451,4667.871465,0.241921314,7.524187425,28.84615385,0.579369839,1630.436237,0.019357735,35.54484011,465,24,32,0,24_465
82.56081399,104.0299787,72.08983286,5078.536947,1.013349578,4641.978032,0.242985099,7.525462827,28.84615385,0.579435817,1606.566496,0.012469831,35.53896067,480,24,32,0,24_480
82.67540639,103.7961931,72.0180774,5052.05547,1.017164089,4616.795769,0.24405681,7.520891861,29.12621359,0.586247625,1585.453011,0.008912692,35.5331204,495,24,24,0,24_495
82.67357024,103.4665338,71.85138725,5019.050775,1.021197034,4593.109579,0.245136408,7.516041094,30,0.607911558,1571.676228,0.026961776,35.52525881,510,24,24,0,24_510
82.85012621,103.1876615,71.69942682,5005.862725,1.021445776,4571.352862,0.246223891,7.513736239,30,0.609484618,1560.24552,0.023228434,35.51745823,525,24,24,0,24_525
82.97555037,102.9659478,71.59699806,4990.411355,1.022828382,4551.559145,0.247319284,7.511584604,30.3030303,0.616112457,1545.957218,0.015802536,35.51080531,540,24,24,0,24_540
83.14864843,102.7368738,71.4828704,4979.154522,1.0231779,4532.02171,0.248422635,7.510777738,30.3030303,0.61682623,1527.895793,0.009694422,35.50539849,555,24,18,0,24_555
83.31650095,102.5164334,71.36613608,4969.810383,1.023142049,4514.213638,0.249534002,7.510465155,30.3030303,0.617197323,1509.102204,0.017230863,35.50091064,570,24,18,0,24_570
83.86073577,101.9615809,71.99670193,4851.557453,1.048740415,4494.785579,0.250653455,7.510604309,30.3030303,0.617333664,1512.855117,0.014100722,35.49667477,585,24,18,0,24_585
84.03021844,101.7395257,71.85089851,4843.420812,1.048356562,4477.2989,0.251781073,7.510827507,30.3030303,0.617339246,1497.820808,0.013961655,35.49281599,600,24,18,0,24_600
84.18375171,101.5245631,71.70838944,4835.404357,1.04799575,4460.886742,0.252918204,7.511178681,30.3030303,0.61725284,1490.565008,0.021861906,35.48940331,615,24,13,0,24_615
84.29649671,101.3256279,71.57749961,4827.074594,1.047855081,4446.456786,0.254062411,7.511592895,30.3030303,0.617108759,1477.104314,0.02167839,35.48640018,630,24,13,0,24_630
84.4053738,101.1447114,71.45472634,4819.977593,1.047592573,4433.587983,0.255215041,7.512125605,30.3030303,0.61693802,1464.696871,0.021511199,35.48378615,645,24,13,0,24_645
84.48603921,100.9732215,71.34003879,4812.577348,1.047493752,4421.981985,0.256376189,7.512600719,30.3030303,0.616751187,1453.08567,0.021354661,35.48152377,660,24,13,0,24_660
84.63848264,100.8106779,71.20117069,4812.407984,1.045729445,4410.813296,0.257545947,7.514703449,30,0.609644583,1439.661305,0.021183955,35.47985146,675,24,10,0,24_675
84.75308095,100.6933527,71.1200811,4808.678722,1.045375373,4400.941254,0.258724413,7.515868276,30,0.601611951,1429.35272,0.021059423,35.47940129,690,24,10,0,24_690
84.89701828,100.5013742,70.94053287,4809.878613,1.042843163,4391.964903,0.259911684,7.520110302,29.7029703,0.601152077,1416.991933,0.02086268,35.47945006,705,24,10,0,24_705
84.97045929,100.388992,70.85777426,4806.586728,1.042393812,4383.817869,0.261107859,7.520611458,29.41176471,0.594572154,1407.153815,0.020746971,35.47955065,720,24,10,0,24_720
85.05041878,100.2330851,70.73348759,4802.890209,1.041494318,4375.556459,0.262313038,7.522636545,29.41176471,0.59396503,1396.613177,0.020590134,35.47955917,735,24,7,0,24_735
85.13795392,100.0901265,70.61260686,4801.295102,1.040224853,4368.142561,0.263527324,7.523483519,29.12621359,0.587551356,1384.94314,0.020442793,35.47924725,750,24,7,0,24_750
85.15777428,99.94817984,70.51311896,4794.324942,1.04027889,4361.062006,0.264750818,7.525661216,29.41176471,0.593266337,1377.20636,0.020305998,35.47896358,765,24,7,0,24_765
85.19942925,99.85608028,70.45451315,4789.52158,1.040422773,4354.270049,0.265983624,7.524514338,29.12621359,0.587379611,1367.604517,0.02020915,35.47862311,780,24,7,0,24_780
85.23827256,99.71798436,70.34790805,4785.16606,1.03987314,4347.862572,0.267225847,7.525303284,29.12621359,0.586931382,1356.94076,0.020071367,35.47812265,795,24,7,0,24_795
85.26724412,99.58404743,70.24576914,4780.602141,1.039420898,4341.874516,0.268477593,7.526010124,29.12621359,0.586562162,1346.563035,0.019937999,35.47750363,810,24,7,0,24_810
85.28978718,99.4534442,70.14697141,4775.91584,1.039035221,4336.225003,0.269738969,7.526602179,29.12621359,0.586262651,1336.403922,0.01980795,35.47685926,825,24,7,0,24_825
85.31051582,99.32358643,70.0473063,4771.435879,1.038601238,4330.845031,0.271010082,7.527250966,29.12621359,0.586072915,1326.394275,0.019678264,35.47622202,840,24,7,0,24_840
85.28067238,99.24599112,70.01990591,4762.200337,1.040009449,4325.585975,0.272291044,7.526176148,29.12621359,0.586131669,1318.991936,0.019601992,35.47565634,855,24,7,0,24_855
85.33947583,99.10284495,69.89681551,4759.908576,1.038850041,4320.493362,0.273581964,7.527798425,29.12621359,0.586117753,1309.616578,0.019453345,35.47506923,870,24,7,0,24_870
85.32483008,98.99917234,69.83244492,4753.143194,1.039309789,4315.628257,0.274882954,7.527480911,29.12621359,0.586076157,1300.629819,0.019350368,35.47446317,885,24,7,0,24_885
85.33063273,98.89069117,69.7553696,4748.058979,1.039281733,4311.009021,0.276194128,7.52747038,29.12621359,0.586032943,1291.59374,0.019238702,35.47385127,900,24,7,0,24_900
85.32084259,98.79598289,69.69312137,4742.988922,1.039433047,4306.656269,0.2775156,7.526501933,29.12621359,0.585958983,1282.335705,0.019141087,35.47325055,915,24,7,0,24_915
85.35625193,98.65531117,69.56686415,4742.070124,1.037947332,4302.575203,0.278847486,7.527460949,28.84615385,0.580155246,1271.3486,0.018994674,35.47266763,930,24,7,0,24_930
85.3165016,98.57755097,69.53213176,4733.668748,1.039124241,4298.773281,0.280189904,7.526832869,28.84615385,0.580204079,1264.207366,0.018916631,35.47212473,945,24,7,0,24_945
85.30620063,98.46320621,69.44286132,4729.687277,1.038728604,4295.246205,0.281542972,7.527203995,28.84615385,0.580123749,1254.944492,0.018800594,35.47161802,960,24,7,0,24_960
85.27043446,98.38311667,69.40052052,4722.554068,1.039552545,4291.989591,0.282906809,7.527161083,29.12621359,0.585912119,1248.943205,0.018719017,35.47116389,975,24,7,0,24_975
85.25770226,98.29142417,69.33490521,4717.997316,1.039574556,4289.012539,0.284281538,7.527159534,29.12621359,0.579760689,1241.1049,0.018622205,35.47075036,990,24,7,0,24_990
85.21529246,98.19139941,69.26529794,4712.59,1.039709569,4286.310229,0.285667279,7.527180771,28.84615385,0.58015457,1232.225801,0.018522025,35.47038511,1005,24,7,0,24_1005
85.19217749,98.11227332,69.2118197,4707.772578,1.039945674,4283.859636,0.287064156,7.527246657,28.84615385,0.580271348,1225.846334,0.018437182,35.47007868,1020,24,7,0,24_1020
85.14245956,97.99057324,69.11876177,4702.278313,1.039807199,4281.668089,0.288472294,7.529056237,29.12621359,0.585892025,1218.051996,0.018318579,35.46982255,1035,24,7,0,24_1035
85.1074029,97.91523008,69.06815921,4697.493158,1.040075894,4279.73171,0.289891817,7.528873536,29.12621359,0.58589398,1211.019831,0.018237771,35.46962066,1050,24,7,0,24_1050
85.0534607,97.86618609,69.04675452,4692.195312,1.040817675,4278.047824,0.291322853,7.527254611,28.84615385,0.580242327,1204.329253,0.018181942,35.46947146,1065,24,7,0,24_1065
84.99828656,97.78004703,68.98445753,4687.575833,1.040903244,4276.604377,0.292765528,7.527244396,28.84615385,0.580087803,1196.06134,0.018093023,35.46937102,1080,24,7,0,24_1080
84.9515099,97.72018488,68.94892075,4682.470727,1.041436479,4275.380459,0.294219971,7.527167591,28.84615385,0.580252699,1191.077933,0.018025485,35.4693332,1095,24,7,0,24_1095
84.89696436,97.62988964,68.87597308,4678.974427,1.041171496,4274.394552,0.295686309,7.527458668,28.84615385,0.580055939,1182.50836,0.01793283,35.46933702,1110,24,7,0,24_1110
84.81737081,97.58095379,68.85886218,4671.988794,1.042316479,4273.616657,0.297164672,7.527098153,28.84615385,0.580216583,1178.167216,0.01787788,35.46940319,1125,24,7,0,24_1125
84.77039232,97.50610098,68.79848496,4668.852697,1.042144403,4273.054281,0.298655189,7.527180884,28.84615385,0.580077526,1170.502157,0.017796004,35.46951048,1140,24,7,0,24_1140
84.69654026,97.4584035,68.77607275,4662.958602,1.043015687,4272.69015,0.30015799,7.52704166,28.84615385,0.580239232,1166.22172,0.017740811,35.4696724,1155,24,7,0,24_1155
84.62366262,97.38159092,68.71575813,4659.11346,1.042989471,4272.537034,0.301673207,7.527223304,28.84615385,0.580063493,1158.575487,0.017659832,35.46987021,1170,24,7,0,24_1170
84.54099813,97.34011417,68.70023218,4652.912371,1.044012036,4272.571644,0.303200969,7.526856817,28.84615385,0.580170293,1154.375258,0.017609649,35.47012185,1185,24,7,0,24_1185
84.47525499,97.28849342,68.66441429,4648.839279,1.044354172,4272.789876,0.304741408,7.526852239,28.84615385,0.58023249,1149.173864,0.017548011,35.47041612,1200,24,7,0,24_1200
84.38574479,97.21634936,68.61152166,4643.47218,1.044746088,4273.192935,0.306294653,7.527985925,29.12621359,0.58585094,1143.541649,0.017472145,35.47074978,1215,24,7,0,24_1215
84.29883782,97.18302297,68.59588246,4638.790271,1.045474899,4273.775127,0.307860837,7.526974574,29.12621359,0.585843352,1138.421397,0.017427913,35.47112605,1230,24,7,0,24_1230
84.22241004,97.13711496,68.5655271,4634.580449,1.045914607,4274.526761,0.309440091,7.526705097,28.84615385,0.580193998,1133.100201,0.017370932,35.47154168,1245,24,7,0,24_1245
84.14190636,97.08971884,68.53256881,4630.363259,1.046328786,4275.442369,0.311032544,7.526589385,28.84615385,0.580097704,1127.350492,0.017312981,35.47199309,1260,24,7,0,24_1260
84.05983952,97.0499419,68.50590598,4626.175573,1.046825456,4276.5093,0.312638329,7.52658194,28.84615385,0.580182235,1123.048665,0.01726086,35.47248379,1275,24,7,0,24_1275
83.97651678,97.00664268,68.47464683,4622.160501,1.047228678,4277.732802,0.314257576,7.526592242,28.84615385,0.58014544,1117.930332,0.01720562,35.47301086,1290,24,7,0,24_1290
83.88175245,96.96149148,68.44173935,4617.81412,1.047684016,4279.081686,0.315890415,7.526752046,28.84615385,0.580128491,1112.934606,0.017149706,35.47361104,1305,24,7,0,24_1305
83.80007021,96.9245973,68.41416283,4614.126565,1.048074893,4280.604348,0.317536978,7.526753648,28.84615385,0.580070287,1108.159294,0.017098689,35.47422219,1320,24,7,0,24_1320
83.71388807,96.88921749,68.38829767,4610.362178,1.048501292,4282.28564,0.319197393,7.526692786,28.84615385,0.580012724,1103.49351,0.017048833,35.47485928,1335,24,7,0,24_1335
83.60941801,96.85256779,68.36307089,4605.735624,1.049119804,4284.117993,0.320871792,7.526705922,28.84615385,0.579950076,1098.916956,0.017000014,35.47552897,1350,24,7,0,24_1350
83.51734675,96.82239218,68.33967239,4602.038673,1.049580769,4286.095296,0.322560303,7.526750848,28.84615385,0.579885451,1094.519167,0.016954114,35.4762348,1365,24,7,0,24_1365
83.42761032,96.79658246,68.31871427,4598.771078,1.049987383,4288.211102,0.324263057,7.526712461,28.84615385,0.579814206,1090.295791,0.016910481,35.47698873,1380,24,7,0,24_1380
82.93481683,97.08781882,67.54473144,4697.027774,1.024991369,4290.968049,0.325980182,7.526594474,28.84615385,0.579791177,1070.348828,0.011267586,35.47782119,1395,24,7,0,24_1395
82.79865875,97.09907222,67.545941,4694.088282,1.025645397,4296.032319,0.327711807,7.526680435,28.84615385,0.579717338,1066.126664,0.005760585,35.47923429,1410,24,7,0,24_1410
82.66918532,97.10213141,67.54184302,4690.90295,1.026271298,4300.506185,0.329458062,7.526713086,28.84615385,0.579628637,1058.955508,0.009105154,35.48066741,1425,24,7,0,24_1425
82.5469556,97.10011768,67.53444346,4687.694197,1.026851334,4304.5763,0.331219073,7.526769436,28.84615385,0.579530902,1060.224674,0.020782478,35.48206788,1440,24,7,0,24_1440
72.25361421,114.2312787,73.11617766,6000.689489,0.907414693,5621.982107,0.596060268,7.460138331,25.42372881,0.514019397,1805.926527,0.023382941,35.59466946,15,25,250,0,25_15
71.68407373,115.1062618,73.20754683,6122.762449,0.892939678,5732.743695,0.415241963,7.485126394,26.31578947,0.525957387,1931.712065,0.007548605,35.83922422,30,25,250,0,25_30
70.96885094,115.9888356,72.72259001,6267.532869,0.872629191,5776.52639,0.322571622,7.492980937,27.52293578,0.550241565,1999.556958,0.020331091,35.84366566,45,25,250,0,25_45
71.00802505,116.0389351,72.71487206,6280.596566,0.87092709,5768.323236,0.270441894,7.498973691,28.03738318,0.560446223,2013.713529,0.032311462,35.80755582,60,25,250,0,25_60
71.25887038,115.6955102,72.63970076,6246.312043,0.874055316,5715.166967,0.239217255,7.502646871,28.57142857,0.570892002,2022.779522,0.027714285,35.76221118,75,25,187,0,25_75
71.90996386,114.849867,73.15100439,6091.337715,0.896429285,5648.018333,0.21965431,7.507128486,28.84615385,0.575376522,2028.630919,0.029814138,35.71957585,90,25,187,0,25_90
72.37499394,114.3457462,72.95316404,6058.147116,0.89806843,5577.704872,0.207077195,7.510160304,28.57142857,0.568625417,1996.765198,0.010910163,35.68408745,105,25,187,0,25_105
72.83281299,113.8831163,72.79390736,6022.030267,0.900453239,5510.553253,0.198869609,7.51371645,28.57142857,0.567785333,1980.242248,0.03600333,35.65629225,120,25,187,0,25_120
73.67202712,112.9979551,73.22310412,5871.121673,0.92259922,5436.873549,0.193491359,7.516597055,28.57142857,0.566925672,1978.262468,0.027096057,35.63443752,135,25,140,0,25_135
74.26237169,112.4466111,73.05064511,5844.58419,0.923399879,5369.104846,0.189992097,7.51945834,28.57142857,0.566080912,1939.980554,0.017411096,35.61691424,150,25,140,0,25_150
74.79624445,111.9938529,72.9187505,5820.851498,0.924415221,5308.523484,0.187763873,7.520777598,28.30188679,0.560280503,1933.38453,0.020915638,35.60302072,165,25,140,0,25_165
75.63618602,111.185012,73.37315176,5687.970955,0.945605229,5249.634519,0.186407031,7.524871376,28.30188679,0.560081572,1932.959636,0.012466185,35.5916779,180,25,140,0,25_180
76.18284293,110.741203,73.2326303,5658.720876,0.947542153,5186.745447,0.185653477,7.524857033,28.57142857,0.559616963,1906.979849,0.012297229,35.58173098,195,25,105,0,25_195
76.74513376,110.2527394,72.99493033,5639.268936,0.946804066,5130.742121,0.185320687,7.527125091,28.30188679,0.55972999,1879.280056,0.012055222,35.57278146,210,25,105,0,25_210
77.61234338,109.4452352,73.34136754,5504.827762,0.968310618,5076.610936,0.185283053,7.529122462,28.30188679,0.559250006,1875.848997,0.023375695,35.56421702,225,25,105,0,25_225
78.11313011,108.9283029,73.14813846,5481.132393,0.968917096,5024.92407,0.185453475,7.528874128,28.57142857,0.565437522,1851.956025,0.029762002,35.55577055,240,25,105,0,25_240
78.73703099,108.2668922,72.80274437,5467.150794,0.966007295,4970.719069,0.185771221,7.532431152,28.57142857,0.566136525,1808.270511,0.031609602,35.54636453,255,25,79,0,25_255
79.68325604,107.5300319,73.27742655,5342.538454,0.988584691,4918.310976,0.186193791,7.531510467,28.30188679,0.560100576,1801.930564,0.025980053,35.53727034,270,25,79,0,25_270
80.08934251,107.0014033,73.0427789,5307.886089,0.990962616,4867.589176,0.186691358,7.528892641,28.84615385,0.572769702,1786.438513,0.030325034,35.5281627,285,25,79,0,25_285
80.64721049,106.5835604,72.85677951,5293.817432,0.990164239,4820.746227,0.187242963,7.528331882,28.57142857,0.566951273,1763.367419,0.021419105,35.51899574,300,25,79,0,25_300
81.51235649,105.6773527,73.09222557,5159.562875,1.012589817,4772.003703,0.187833856,7.529251938,28.84615385,0.573445547,1738.946409,0.030201001,35.50960515,315,25,59,0,25_315
82.05259515,105.1698313,72.73309287,5138.866712,1.011456846,4723.975776,0.188453655,7.529041167,28.84615385,0.574077822,1708.408761,0.022200036,35.49987257,330,25,59,0,25_330
82.59147962,104.6700583,72.4782805,5124.706131,1.009886074,4680.194134,0.189095051,7.529394471,28.84615385,0.574453575,1679.101466,0.014749972,35.49057083,345,25,59,0,25_345
83.11556774,104.1883656,72.23097116,5114.473977,1.007749811,4639.141154,0.189752902,7.529775362,28.84615385,0.574841861,1647.440354,0.008714116,35.48171598,360,25,59,0,25_360
84.01573271,103.392863,72.64388857,4987.318764,1.032136085,4594.74152,0.190423593,7.529256947,28.84615385,0.574968183,1644.36379,0.020940025,35.47278618,375,25,44,0,25_375
84.52897774,102.9123883,72.31515342,4975.514224,1.030016602,4553.342188,0.191104587,7.529801475,28.84615385,0.575068261,1615.088901,0.020548962,35.46391947,390,25,44,0,25_390
84.95840243,102.499066,72.07690511,4959.783383,1.029463363,4515.939856,0.191794107,7.529575002,29.12621359,0.580904234,1590.764968,0.020228108,35.45549351,405,25,44,0,25_405
85.41934465,102.02569,71.78149658,4948.850178,1.026948333,4480.307874,0.192490913,7.53152544,29.12621359,0.581003966,1563.145225,0.019824681,35.44745196,420,25,44,0,25_420
86.07450479,101.2978729,72.27521679,4801.929192,1.05728349,4441.428673,0.193194144,7.526041322,29.41176471,0.588729243,1554.72342,0.019341015,35.43916577,435,25,33,0,25_435
86.34472068,100.8058129,71.97035356,4771.617501,1.059117241,4403.863878,0.193903208,7.52104665,30,0.604977012,1521.17517,0.026179506,35.42724565,450,25,33,0,25_450
86.65175723,100.4859317,71.7728864,4751.358587,1.060482898,4371.608964,0.1946177,7.517400321,30.3030303,0.610560932,1497.026109,0.007669133,35.41585705,465,25,33,0,25_465
86.91903052,100.146867,71.53826746,4733.183421,1.061005151,4343.34072,0.195337351,7.517065406,30.6122449,0.61740309,1482.333816,0.0143318,35.40588302,480,25,33,0,25_480
87.18793297,99.84408697,71.31510359,4718.62137,1.061010614,4316.644012,0.196061984,7.516486381,30.6122449,0.618171332,1461.465786,0.02266798,35.39768461,495,25,25,0,25_495
87.4085292,99.55831649,71.1168007,4705.738573,1.060950043,4293.29729,0.19679149,7.516484348,30.6122449,0.618518425,1437.683028,0.019280444,35.39080593,510,25,25,0,25_510
87.62245369,99.28356525,70.95185367,4695.770318,1.060626236,4272.435509,0.197525807,7.516838016,30.6122449,0.618602392,1427.550463,0.010191506,35.3849904,525,25,25,0,25_525
87.80513029,99.02470989,70.79306304,4686.117128,1.060338069,4253.592363,0.198264906,7.517347506,30.6122449,0.6185156,1416.231047,0.017549092,35.38004257,540,25,25,0,25_540
88.00064983,98.76673195,70.63052137,4677.545665,1.059782291,4235.205795,0.199008784,7.517976634,30.6122449,0.618331458,1397.022204,0.024544701,35.37574659,555,25,18,0,25_555
88.15301533,98.52537323,70.47970687,4668.5326,1.059456261,4218.777175,0.199757452,7.518729122,30.6122449,0.618073288,1381.572906,0.006669066,35.37197548,570,25,18,0,25_570
88.72483489,97.94846853,71.07349688,4551.013477,1.087036122,4202.160505,0.200510934,7.519677042,30.6122449,0.617749218,1390.282891,0.01856801,35.36847521,585,25,18,0,25_585
88.88654606,97.69100851,70.90053371,4541.96175,1.086532761,4185.314802,0.201269264,7.520435374,30.6122449,0.617467491,1367.958503,0.01032037,35.36484784,600,25,18,0,25_600
89.04050145,97.49235014,70.77333649,4534.894195,1.086219628,4170.618174,0.202033331,7.519492837,30.3030303,0.611285463,1354.175734,0.010216448,35.36162017,615,25,18,0,25_615
89.07988858,97.29806512,70.66141696,4521.276892,1.087577032,4157.408089,0.202801483,7.520573271,30.6122449,0.617407833,1350.868647,0.016413647,35.35886434,630,25,18,0,25_630
89.2108821,97.05627999,70.47114037,4516.863457,1.085885749,4145.416398,0.203574612,7.52324929,30.6122449,0.617328345,1331.506943,0.01548631,35.35644928,645,25,18,0,25_645
